CIN,Company_Name,Company_Class,Date_of_Incorporation,Authorized_Capital,Paid_up_Capital,Company_Status,Principal_Business_Activity,Registered_Office_Address,ROC_Code
L57533537803315264347,Maharashtra Innovations Pvt Ltd 1,Private,27/02/2024,5000000,500000,Active,1010,"Plot 0, Maharashtra Tech Park",ROC-MAH
L60851436704202567324,Maharashtra Innovations Pvt Ltd 2,Public,28/05/2024,100000,100000,Active,6202,"Plot 1, Maharashtra Tech Park",ROC-MAH
L87603665759232094001,Maharashtra Innovations Pvt Ltd 3,Private,09/06/2025,10000000,500000,Active,6820,"Plot 2, Maharashtra Tech Park",ROC-MAH
L24338632525853452737,Maharashtra Innovations Pvt Ltd 4,One Person Company,02/08/2025,1000000,100000,Amalgamated,6820,"Plot 3, Maharashtra Tech Park",ROC-MAH
L83726269951253509027,Maharashtra Innovations Pvt Ltd 5,One Person Company,24/01/2025,5000000,100000,Active,6820,"Plot 4, Maharashtra Tech Park",ROC-MAH
L63895244478855835306,Maharashtra Innovations Pvt Ltd 6,Private,17/03/2025,1000000,500000,Active,6202,"Plot 5, Maharashtra Tech Park",ROC-MAH
L61898520320237825945,Maharashtra Innovations Pvt Ltd 7,Public,27/10/2023,100000,100000,Active,6820,"Plot 6, Maharashtra Tech Park",ROC-MAH
L08998615300413035930,Maharashtra Innovations Pvt Ltd 8,One Person Company,16/05/2024,500000,50000,Active,1010,"Plot 7, Maharashtra Tech Park",ROC-MAH
L72313812340696835131,Maharashtra Innovations Pvt Ltd 9,Public,27/02/2024,10000000,50000,Active,6820,"Plot 8, Maharashtra Tech Park",ROC-MAH
L95577524148909456854,Maharashtra Innovations Pvt Ltd 10,Public,23/06/2025,10000000,50000,Active,6820,"Plot 9, Maharashtra Tech Park",ROC-MAH
L13645126154909313017,Maharashtra Innovations Pvt Ltd 11,Public,23/09/2025,5000000,200000,Active,6202,"Plot 10, Maharashtra Tech Park",ROC-MAH
L68466260895464949696,Maharashtra Innovations Pvt Ltd 12,Private,13/09/2025,1000000,200000,Active,6202,"Plot 11, Maharashtra Tech Park",ROC-MAH
L55227769332427628486,Maharashtra Innovations Pvt Ltd 13,Private,16/08/2024,500000,50000,Active,6202,"Plot 12, Maharashtra Tech Park",ROC-MAH
L09770818098386548118,Maharashtra Innovations Pvt Ltd 14,Private,28/02/2025,1000000,500000,Active,6820,"Plot 13, Maharashtra Tech Park",ROC-MAH
L30381297576483511196,Maharashtra Innovations Pvt Ltd 15,Public,29/06/2025,5000000,200000,Active,1010,"Plot 14, Maharashtra Tech Park",ROC-MAH
L86226495780265675216,Maharashtra Innovations Pvt Ltd 16,One Person Company,26/04/2024,5000000,200000,Active,1010,"Plot 15, Maharashtra Tech Park",ROC-MAH
L30492127565527665497,Maharashtra Innovations Pvt Ltd 17,One Person Company,30/01/2024,100000,50000,Active,6202,"Plot 16, Maharashtra Tech Park",ROC-MAH
L66160486617272961358,Maharashtra Innovations Pvt Ltd 18,Public,26/12/2024,100000,100000,Active,1010,"Plot 17, Maharashtra Tech Park",ROC-MAH
L06345408189185855172,Maharashtra Innovations Pvt Ltd 19,One Person Company,25/05/2025,1000000,50000,Active,8299,"Plot 18, Maharashtra Tech Park",ROC-MAH
L03720380181262852809,Maharashtra Innovations Pvt Ltd 20,One Person Company,11/09/2024,500000,500000,Active,8299,"Plot 19, Maharashtra Tech Park",ROC-MAH
L18549586998317383788,Maharashtra Innovations Pvt Ltd 21,One Person Company,10/08/2025,100000,100000,Active,6820,"Plot 20, Maharashtra Tech Park",ROC-MAH
L64311399872842493749,Maharashtra Innovations Pvt Ltd 22,Public,25/03/2024,100000,100000,Strike Off,6820,"Plot 21, Maharashtra Tech Park",ROC-MAH
L66764692468136018969,Maharashtra Innovations Pvt Ltd 23,Public,10/03/2024,1000000,100000,Active,6820,"Plot 22, Maharashtra Tech Park",ROC-MAH
L53425278386260253620,Maharashtra Innovations Pvt Ltd 24,One Person Company,12/04/2024,1000000,500000,Active,6202,"Plot 23, Maharashtra Tech Park",ROC-MAH
L06913857165860792125,Maharashtra Innovations Pvt Ltd 25,Private,31/03/2024,1000000,100000,Active,8299,"Plot 24, Maharashtra Tech Park",ROC-MAH
L76723568077532257605,Maharashtra Innovations Pvt Ltd 26,Public,28/11/2023,100000,100000,Active,6820,"Plot 25, Maharashtra Tech Park",ROC-MAH
L34802423230736115151,Maharashtra Innovations Pvt Ltd 27,Private,22/10/2024,1000000,100000,Active,6820,"Plot 26, Maharashtra Tech Park",ROC-MAH
L17730018115668575104,Maharashtra Innovations Pvt Ltd 28,Private,26/09/2025,10000000,500000,Active,1010,"Plot 27, Maharashtra Tech Park",ROC-MAH
L24190096134615068443,Maharashtra Innovations Pvt Ltd 29,Private,09/11/2023,1000000,50000,Active,1010,"Plot 28, Maharashtra Tech Park",ROC-MAH
L98183555165016000733,Maharashtra Innovations Pvt Ltd 30,Private,07/01/2025,1000000,200000,Active,6820,"Plot 29, Maharashtra Tech Park",ROC-MAH
L98635161977071504690,Maharashtra Innovations Pvt Ltd 31,Public,10/11/2023,1000000,100000,Active,6202,"Plot 30, Maharashtra Tech Park",ROC-MAH
L26719675590303149892,Maharashtra Innovations Pvt Ltd 32,Public,14/08/2025,5000000,500000,Active,6820,"Plot 31, Maharashtra Tech Park",ROC-MAH
L50076258625328910169,Maharashtra Innovations Pvt Ltd 33,Public,29/03/2024,100000,100000,Active,6202,"Plot 32, Maharashtra Tech Park",ROC-MAH
L62812103454020445790,Maharashtra Innovations Pvt Ltd 34,One Person Company,01/05/2024,1000000,50000,Active,1010,"Plot 33, Maharashtra Tech Park",ROC-MAH
L64613621910455830549,Maharashtra Innovations Pvt Ltd 35,Private,12/01/2025,500000,100000,Active,1010,"Plot 34, Maharashtra Tech Park",ROC-MAH
L69690368416906569226,Maharashtra Innovations Pvt Ltd 36,One Person Company,14/03/2024,100000,50000,Active,1010,"Plot 35, Maharashtra Tech Park",ROC-MAH
L29168035696913400929,Maharashtra Innovations Pvt Ltd 37,Private,16/09/2025,5000000,500000,Active,8299,"Plot 36, Maharashtra Tech Park",ROC-MAH
L01913168659098445877,Maharashtra Innovations Pvt Ltd 38,Private,10/06/2025,100000,50000,Active,8299,"Plot 37, Maharashtra Tech Park",ROC-MAH
L87830041794416790193,Maharashtra Innovations Pvt Ltd 39,Public,11/08/2024,500000,50000,Strike Off,1010,"Plot 38, Maharashtra Tech Park",ROC-MAH
L31377846293989901421,Maharashtra Innovations Pvt Ltd 40,Private,09/03/2024,1000000,50000,Strike Off,8299,"Plot 39, Maharashtra Tech Park",ROC-MAH
L07206927334563750089,Maharashtra Innovations Pvt Ltd 41,One Person Company,06/06/2025,500000,500000,Active,1010,"Plot 40, Maharashtra Tech Park",ROC-MAH
L36899609832339109071,Maharashtra Innovations Pvt Ltd 42,Public,18/07/2024,10000000,500000,Active,8299,"Plot 41, Maharashtra Tech Park",ROC-MAH
L66013326713215351354,Maharashtra Innovations Pvt Ltd 43,One Person Company,01/04/2024,1000000,100000,Active,8299,"Plot 42, Maharashtra Tech Park",ROC-MAH
L46429464482509474857,Maharashtra Innovations Pvt Ltd 44,Public,02/06/2024,10000000,200000,Strike Off,6820,"Plot 43, Maharashtra Tech Park",ROC-MAH
L95618990022063919458,Maharashtra Innovations Pvt Ltd 45,Private,22/11/2024,10000000,200000,Amalgamated,6202,"Plot 44, Maharashtra Tech Park",ROC-MAH
L15728817943943739514,Maharashtra Innovations Pvt Ltd 46,One Person Company,28/09/2025,5000000,100000,Active,6202,"Plot 45, Maharashtra Tech Park",ROC-MAH
L76680955559695021572,Maharashtra Innovations Pvt Ltd 47,Private,22/08/2025,10000000,500000,Active,6202,"Plot 46, Maharashtra Tech Park",ROC-MAH
L67017839983999861837,Maharashtra Innovations Pvt Ltd 48,One Person Company,28/02/2025,10000000,200000,Active,8299,"Plot 47, Maharashtra Tech Park",ROC-MAH
L04110413221517749630,Maharashtra Innovations Pvt Ltd 49,Private,11/05/2024,500000,100000,Amalgamated,8299,"Plot 48, Maharashtra Tech Park",ROC-MAH
L78392142965071487184,Maharashtra Innovations Pvt Ltd 50,One Person Company,20/07/2025,10000000,200000,Active,1010,"Plot 49, Maharashtra Tech Park",ROC-MAH
L79911451469976784493,Maharashtra Innovations Pvt Ltd 51,One Person Company,21/10/2024,10000000,100000,Active,6202,"Plot 0, Maharashtra Tech Park",ROC-MAH
L76723450394640676374,Maharashtra Innovations Pvt Ltd 52,Private,04/02/2025,5000000,500000,Active,6202,"Plot 1, Maharashtra Tech Park",ROC-MAH
L08453572411699953406,Maharashtra Innovations Pvt Ltd 53,Public,05/12/2023,10000000,500000,Active,6820,"Plot 2, Maharashtra Tech Park",ROC-MAH
L85425295317386134284,Maharashtra Innovations Pvt Ltd 54,Private,06/03/2025,1000000,100000,Active,6820,"Plot 3, Maharashtra Tech Park",ROC-MAH
L83819341906907295690,Maharashtra Innovations Pvt Ltd 55,Private,02/04/2025,5000000,50000,Active,6820,"Plot 4, Maharashtra Tech Park",ROC-MAH
L61077672167098332505,Maharashtra Innovations Pvt Ltd 56,Private,09/03/2024,500000,200000,Active,8299,"Plot 5, Maharashtra Tech Park",ROC-MAH
L64739654364401421333,Maharashtra Innovations Pvt Ltd 57,Private,16/08/2024,10000000,500000,Active,6820,"Plot 6, Maharashtra Tech Park",ROC-MAH
L43114699864999524700,Maharashtra Innovations Pvt Ltd 58,Private,26/05/2025,10000000,100000,Active,1010,"Plot 7, Maharashtra Tech Park",ROC-MAH
L49837523107003995806,Maharashtra Innovations Pvt Ltd 59,Public,11/10/2024,10000000,500000,Active,6820,"Plot 8, Maharashtra Tech Park",ROC-MAH
L35584741582002942872,Maharashtra Innovations Pvt Ltd 60,One Person Company,08/08/2024,10000000,100000,Active,1010,"Plot 9, Maharashtra Tech Park",ROC-MAH
L14766524068012276599,Maharashtra Innovations Pvt Ltd 61,One Person Company,02/02/2025,100000,50000,Strike Off,6820,"Plot 10, Maharashtra Tech Park",ROC-MAH
L32046145606373584378,Maharashtra Innovations Pvt Ltd 62,Private,26/10/2023,10000000,100000,Active,6202,"Plot 11, Maharashtra Tech Park",ROC-MAH
L10726008725230400965,Maharashtra Innovations Pvt Ltd 63,One Person Company,09/12/2023,1000000,500000,Active,6202,"Plot 12, Maharashtra Tech Park",ROC-MAH
L01751631588722143638,Maharashtra Innovations Pvt Ltd 64,Public,12/05/2025,500000,200000,Strike Off,6202,"Plot 13, Maharashtra Tech Park",ROC-MAH
L63563780689419561199,Maharashtra Innovations Pvt Ltd 65,One Person Company,02/06/2024,100000,100000,Active,6820,"Plot 14, Maharashtra Tech Park",ROC-MAH
L66151592151412255922,Maharashtra Innovations Pvt Ltd 66,One Person Company,22/01/2025,10000000,500000,Active,1010,"Plot 15, Maharashtra Tech Park",ROC-MAH
L71396703524982475372,Maharashtra Innovations Pvt Ltd 67,Public,26/06/2024,100000,50000,Active,8299,"Plot 16, Maharashtra Tech Park",ROC-MAH
L78735037020818313956,Maharashtra Innovations Pvt Ltd 68,Private,26/07/2025,5000000,100000,Active,8299,"Plot 17, Maharashtra Tech Park",ROC-MAH
L66884790875227496479,Maharashtra Innovations Pvt Ltd 69,One Person Company,10/03/2024,500000,200000,Active,8299,"Plot 18, Maharashtra Tech Park",ROC-MAH
L61583811866056551538,Maharashtra Innovations Pvt Ltd 70,Private,30/08/2025,100000,50000,Active,8299,"Plot 19, Maharashtra Tech Park",ROC-MAH
L30514615544299160552,Maharashtra Innovations Pvt Ltd 71,Private,11/07/2024,500000,100000,Active,1010,"Plot 20, Maharashtra Tech Park",ROC-MAH
L46463799694546149285,Maharashtra Innovations Pvt Ltd 72,Public,15/10/2025,1000000,200000,Active,8299,"Plot 21, Maharashtra Tech Park",ROC-MAH
L73059046513102260853,Maharashtra Innovations Pvt Ltd 73,Public,13/06/2024,1000000,100000,Active,6202,"Plot 22, Maharashtra Tech Park",ROC-MAH
L94811591354050294949,Maharashtra Innovations Pvt Ltd 74,Private,20/01/2025,5000000,100000,Active,8299,"Plot 23, Maharashtra Tech Park",ROC-MAH
L04237641559958770465,Maharashtra Innovations Pvt Ltd 75,Private,27/07/2024,1000000,100000,Active,6820,"Plot 24, Maharashtra Tech Park",ROC-MAH
L73791889953354566875,Maharashtra Innovations Pvt Ltd 76,Private,11/02/2025,10000000,50000,Active,1010,"Plot 25, Maharashtra Tech Park",ROC-MAH
L79207649693891884069,Maharashtra Innovations Pvt Ltd 77,One Person Company,12/10/2025,100000,100000,Active,1010,"Plot 26, Maharashtra Tech Park",ROC-MAH
L95419916154367300004,Maharashtra Innovations Pvt Ltd 78,Public,21/11/2024,100000,100000,Active,6820,"Plot 27, Maharashtra Tech Park",ROC-MAH
L75907927370258109234,Maharashtra Innovations Pvt Ltd 79,Public,07/07/2025,500000,200000,Active,6202,"Plot 28, Maharashtra Tech Park",ROC-MAH
L89166626090418633143,Maharashtra Innovations Pvt Ltd 80,One Person Company,28/06/2025,10000000,50000,Active,8299,"Plot 29, Maharashtra Tech Park",ROC-MAH
L53868920425734433333,Maharashtra Innovations Pvt Ltd 81,Public,02/05/2024,500000,500000,Active,1010,"Plot 30, Maharashtra Tech Park",ROC-MAH
L14366594028041302969,Maharashtra Innovations Pvt Ltd 82,Private,21/03/2025,5000000,100000,Active,6820,"Plot 31, Maharashtra Tech Park",ROC-MAH
L41366240999049800331,Maharashtra Innovations Pvt Ltd 83,Public,13/07/2024,100000,50000,Active,1010,"Plot 32, Maharashtra Tech Park",ROC-MAH
L85793118062219591939,Maharashtra Innovations Pvt Ltd 84,One Person Company,13/07/2024,100000,100000,Active,1010,"Plot 33, Maharashtra Tech Park",ROC-MAH
L03471454890212988912,Maharashtra Innovations Pvt Ltd 85,One Person Company,22/12/2024,100000,100000,Active,1010,"Plot 34, Maharashtra Tech Park",ROC-MAH
L26681581149997814655,Maharashtra Innovations Pvt Ltd 86,Private,14/06/2025,10000000,200000,Active,6202,"Plot 35, Maharashtra Tech Park",ROC-MAH
L74590903161914373541,Maharashtra Innovations Pvt Ltd 87,Public,23/11/2024,10000000,500000,Active,6202,"Plot 36, Maharashtra Tech Park",ROC-MAH
L23782472679219680242,Maharashtra Innovations Pvt Ltd 88,Private,04/07/2025,500000,500000,Active,8299,"Plot 37, Maharashtra Tech Park",ROC-MAH
L44094506011496090051,Maharashtra Innovations Pvt Ltd 89,Public,19/08/2024,500000,100000,Strike Off,6202,"Plot 38, Maharashtra Tech Park",ROC-MAH
L79069555596252667184,Maharashtra Innovations Pvt Ltd 90,Private,31/07/2025,10000000,200000,Active,6820,"Plot 39, Maharashtra Tech Park",ROC-MAH
L31812912529756022168,Maharashtra Innovations Pvt Ltd 91,Private,20/02/2024,10000000,200000,Active,6820,"Plot 40, Maharashtra Tech Park",ROC-MAH
L34018147253692598902,Maharashtra Innovations Pvt Ltd 92,One Person Company,28/02/2025,500000,100000,Active,6820,"Plot 41, Maharashtra Tech Park",ROC-MAH
L92980425918564804956,Maharashtra Innovations Pvt Ltd 93,Private,18/01/2024,5000000,500000,Active,1010,"Plot 42, Maharashtra Tech Park",ROC-MAH
L79326175648442017064,Maharashtra Innovations Pvt Ltd 94,One Person Company,06/10/2024,5000000,200000,Dissolved,6820,"Plot 43, Maharashtra Tech Park",ROC-MAH
L17821644943435318189,Maharashtra Innovations Pvt Ltd 95,Private,05/10/2025,100000,100000,Active,1010,"Plot 44, Maharashtra Tech Park",ROC-MAH
L28822415685243477507,Maharashtra Innovations Pvt Ltd 96,Public,20/11/2024,5000000,500000,Active,8299,"Plot 45, Maharashtra Tech Park",ROC-MAH
L96878716113045897101,Maharashtra Innovations Pvt Ltd 97,One Person Company,08/05/2024,500000,50000,Active,8299,"Plot 46, Maharashtra Tech Park",ROC-MAH
L29164008406809324671,Maharashtra Innovations Pvt Ltd 98,Public,06/08/2025,100000,100000,Active,8299,"Plot 47, Maharashtra Tech Park",ROC-MAH
L05025274138399749062,Maharashtra Innovations Pvt Ltd 99,Private,28/11/2023,5000000,200000,Active,1010,"Plot 48, Maharashtra Tech Park",ROC-MAH
L30857381845235606045,Maharashtra Innovations Pvt Ltd 100,Public,30/05/2024,10000000,100000,Strike Off,1010,"Plot 49, Maharashtra Tech Park",ROC-MAH
L56979073975831149827,Maharashtra Innovations Pvt Ltd 101,Public,26/08/2025,500000,100000,Active,6820,"Plot 0, Maharashtra Tech Park",ROC-MAH
L20636244191333515692,Maharashtra Innovations Pvt Ltd 102,Private,01/06/2025,500000,200000,Active,8299,"Plot 1, Maharashtra Tech Park",ROC-MAH
L41615928224676849254,Maharashtra Innovations Pvt Ltd 103,One Person Company,30/05/2025,5000000,500000,Active,6202,"Plot 2, Maharashtra Tech Park",ROC-MAH
L43788224491072001552,Maharashtra Innovations Pvt Ltd 104,Public,14/09/2024,5000000,50000,Strike Off,6202,"Plot 3, Maharashtra Tech Park",ROC-MAH
L60605275174775175570,Maharashtra Innovations Pvt Ltd 105,One Person Company,14/12/2023,5000000,50000,Strike Off,6820,"Plot 4, Maharashtra Tech Park",ROC-MAH
L59239117795473340017,Maharashtra Innovations Pvt Ltd 106,Public,11/10/2025,500000,50000,Active,1010,"Plot 5, Maharashtra Tech Park",ROC-MAH
